TIME_PERIOD,REF_AREA,BREAKDOWN_GROUP,REF_SECTOR,STAT_UNIT,UNIT_MEASURE,DECIMALS,EDUCATION_LEV,VALUE,VAL_0
2018,US,CNT_REF_SECT_EDL,INST_PRIV,CLS,PN,0,ISCED11_1,123217.379094947,
2018,US,CNT_REF_SECT_EDL,INST_PRIV,CLS,PN,0,ISCED11_2,58105.88106150359,
2018,US,CNT_REF_SECT_EDL,INST_PRIV,STU,PN,0,ISCED11_1,2193269.3478900567,
2018,US,CNT_REF_SECT_EDL,INST_PRIV,STU,PN,0,ISCED11_2,1133064.68069932,
2018,US,CNT_REF_SECT_EDL,INST_PRIV_GOV,CLS,PN,0,ISCED11_1,,M
2018,US,CNT_REF_SECT_EDL,INST_PRIV_GOV,CLS,PN,0,ISCED11_2,,M
2018,US,CNT_REF_SECT_EDL,INST_PRIV_GOV,STU,PN,0,ISCED11_1,,M
2018,US,CNT_REF_SECT_EDL,INST_PRIV_GOV,STU,PN,0,ISCED11_2,,M
2018,US,CNT_REF_SECT_EDL,INST_PRIV_IND,CLS,PN,0,ISCED11_1,123217.379094947,
2018,US,CNT_REF_SECT_EDL,INST_PRIV_IND,CLS,PN,0,ISCED11_2,58105.88106150359,
2018,US,CNT_REF_SECT_EDL,INST_PRIV_IND,STU,PN,0,ISCED11_1,2193269.3478900567,
2018,US,CNT_REF_SECT_EDL,INST_PRIV_IND,STU,PN,0,ISCED11_2,1133064.68069932,
2018,US,CNT_REF_SECT_EDL,INST_PUB,CLS,PN,0,ISCED11_1,1073805.9691345561,
2018,US,CNT_REF_SECT_EDL,INST_PUB,CLS,PN,0,ISCED11_2,435800.0546750196,
2018,US,CNT_REF_SECT_EDL,INST_PUB,STU,PN,0,ISCED11_1,22764686.54565259,
2018,US,CNT_REF_SECT_EDL,INST_PUB,STU,PN,0,ISCED11_2,11548701.448888019,
2018,US,CNT_REF_SECT_EDL,INST_T,CLS,PN,0,ISCED11_1,1197023.348229503,
2018,US,CNT_REF_SECT_EDL,INST_T,CLS,PN,0,ISCED11_2,493905.9357365232,
2018,US,CNT_REF_SECT_EDL,INST_T,STU,PN,0,ISCED11_1,24957955.893542647,
2018,US,CNT_REF_SECT_EDL,INST_T,STU,PN,0,ISCED11_2,12681766.12958734,
